Date,Ticker,T_5,T_4,T_3,T_2,T_1,Price,P_1
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,DD,70.41000366210938,70.31999969482422,71.33999633789062,72.62999725341797,73.19999694824219,72.61000061035156,72.58000183105469
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,TSLA,274.42999267578125,269.6099853515625,269.7900085449219,271.989990234375,277.8999938964844,281.3800048828125,290.3800048828125
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,CVNA,29.450000762939453,34.27000045776367,35.56999969482422,38.88999938964844,37.68000030517578,37.70000076293945,36.52999877929688
2023-07-14,NVDA,425.0299987792969,421.7999877929688,424.0499877929688,439.0199890136719,459.7699890136719,454.6900024414063,464.6099853515625
2023-07-14,AMD,113.16999816894533,113.58000183105467,111.31999969482422,114.58000183105467,115.91999816894533,115.94000244140624,118.31999969482422
2023-07-14,PYPL,66.79000091552734,69.27999877929688,70.62000274658203,70.58999633789062,72.38999938964844,72.0999984741211,73.48999786376953
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,DD,70.41000366210938,70.31999969482422,71.33999633789062,72.62999725341797,73.19999694824219,72.61000061035156,72.58000183105469
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,S&P,4398.9501953125,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625
2023-07-14,TSLA,274.42999267578125,269.6099853515625,269.7900085449219,271.989990234375,277.8999938964844,281.3800048828125,290.3800048828125
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,CVNA,34.27000045776367,35.56999969482422,38.88999938964844,37.68000030517578,37.70000076293945,36.52999877929688,39.79999923706055
2023-07-17,NVDA,421.7999877929688,424.0499877929688,439.0199890136719,459.7699890136719,454.6900024414063,464.6099853515625,474.9400024414063
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,DD,70.31999969482422,71.33999633789062,72.62999725341797,73.19999694824219,72.61000061035156,72.58000183105469,74.55000305175781
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,RIVN,25.51000022888184,24.850000381469727,25.90999984741211,25.520000457763672,24.81999969482422,23.989999771118164,24.690000534057617
2023-07-17,S&P,4409.52978515625,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875
2023-07-17,TSLA,269.6099853515625,269.7900085449219,271.989990234375,277.8999938964844,281.3800048828125,290.3800048828125,293.3399963378906
2023-07-18,PYPL,70.62000274658203,70.58999633789062,72.38999938964844,72.0999984741211,73.48999786376953,74.37000274658203,74.22000122070312
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,META,298.2900085449219,309.3399963378906,313.4100036621094,308.8699951171875,310.6199951171875,312.04998779296875,316.010009765625
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,TSLA,269.7900085449219,271.989990234375,277.8999938964844,281.3800048828125,290.3800048828125,293.3399963378906,291.260009765625
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,NVDA,424.0499877929688,439.0199890136719,459.7699890136719,454.6900024414063,464.6099853515625,474.9400024414063,470.7699890136719
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,CVNA,35.56999969482422,38.88999938964844,37.68000030517578,37.70000076293945,36.52999877929688,39.79999923706055,55.79999923706055
2023-07-18,MSFT,332.4700012207031,337.20001220703125,342.6600036621094,345.239990234375,345.7300109863281,359.489990234375,355.0799865722656
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-18,S&P,4439.259765625,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375
2023-07-19,PYPL,70.58999633789062,72.38999938964844,72.0999984741211,73.48999786376953,74.37000274658203,74.22000122070312,73.0199966430664
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,TSLA,271.989990234375,277.8999938964844,281.3800048828125,290.3800048828125,293.3399963378906,291.260009765625,262.8999938964844
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,NVDA,439.0199890136719,459.7699890136719,454.6900024414063,464.6099853515625,474.9400024414063,470.7699890136719,455.2000122070313
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,CVNA,38.88999938964844,37.68000030517578,37.70000076293945,36.52999877929688,39.79999923706055,55.79999923706055,46.72999954223633
2023-07-19,MSFT,337.20001220703125,342.6600036621094,345.239990234375,345.7300109863281,359.489990234375,355.0799865722656,346.8699951171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,S&P,4472.16015625,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875
2023-07-19,AAPL,189.7700042724609,190.5399932861328,190.69000244140625,193.9900054931641,193.72999572753903,195.1000061035156,193.1300048828125
2023-07-20,CVNA,37.68000030517578,37.70000076293945,36.52999877929688,39.79999923706055,55.79999923706055,46.72999954223633,45.619998931884766
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,META,313.4100036621094,308.8699951171875,310.6199951171875,312.04998779296875,316.010009765625,302.5199890136719,294.260009765625
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,DD,73.19999694824219,72.61000061035156,72.58000183105469,74.55000305175781,75.16000366210938,75.41999816894531,75.12999725341797
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,TSLA,277.8999938964844,281.3800048828125,290.3800048828125,293.3399963378906,291.260009765625,262.8999938964844,260.0199890136719
2023-07-20,S&P,4510.0400390625,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375
2023-07-20,AAPL,190.5399932861328,190.69000244140625,193.9900054931641,193.72999572753903,195.1000061035156,193.1300048828125,191.94000244140625
2023-07-21,CVNA,37.70000076293945,36.52999877929688,39.79999923706055,55.79999923706055,46.72999954223633,45.619998931884766,46.2400016784668
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,DD,72.61000061035156,72.58000183105469,74.55000305175781,75.16000366210938,75.41999816894531,75.12999725341797,75.48999786376953
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,S&P,4505.419921875,4522.7900390625,4554.97998046875,4565.72021484375,4534.8701171875,4536.33984375,4554.64013671875
2023-07-21,TSLA,281.3800048828125,290.3800048828125,293.3399963378906,291.260009765625,262.8999938964844,260.0199890136719,269.0599975585937
2023-07-21,AAPL,190.69000244140625,193.9900054931641,193.72999572753903,195.1000061035156,193.1300048828125,191.94000244140625,192.75
